,year,dis,ring_area,water_area,urban_area,dens
0,1985,1000,3104060.629225986,0,1550733.0883525768,0.49958208733160614
1,1985,2000,9312181.820186593,96460.04172746249,3815898.8693778226,0.4140640267913819
2,1985,3000,15520302.808601959,2534183.556866095,3337899.835356591,0.25703597592563393
3,1985,4000,21728423.45953103,5710220.513383935,3434095.652095061,0.21438707348386254
4,1985,5000,27936543.637852106,8552292.44691234,3411575.6277465797,0.17599728739282725
5,1985,6000,34144663.208688065,10439361.6817694,2793840.5547147864,0.11785720386396384
6,1985,7000,40352782.03686903,12281369.00439166,3102437.813002881,0.11051947436395525
7,1985,8000,46560899.98756995,11701035.63571657,2648946.389717371,0.07598843079194414
8,1990,1000,3104060.629225986,0,1980392.8110102627,0.6380006860575027
9,1990,2000,9312181.820186593,133452.67295185162,4908139.003903611,0.5347296913519097
10,1990,3000,15520302.808601959,3100703.220518823,4250939.345640415,0.3422766825525744
11,1990,4000,21728423.45953103,6105728.398738131,4481280.342177442,0.2868442560479705
12,1990,5000,27936543.637852106,8669797.757436715,4333601.529504152,0.2249264902543428
13,1990,6000,34144663.208688065,10561461.420939371,3550877.9462543568,0.1505681025932201
14,1990,7000,40352782.03686903,12311094.124883916,3993334.077986652,0.14240705090651437
15,1990,8000,46560899.98756995,12081592.426140033,3495224.888894953,0.10137166712723855
16,1990,9000,52769016.925547324,15156025.456197785,4366533.729552984,0.1160911046682163
17,1990,10000,58977132.716068774,18916250.583623435,3561190.959951843,0.08889447187353951
18,1995,1000,3104060.629225986,0,2092462.5042288979,0.6741049077867607
19,1995,2000,9312181.820186593,0,5242414.666701365,0.5629630915643269
20,1995,3000,15520302.808601959,0,4664204.477774825,0.3005227755730217
21,1995,4000,21728423.45953103,0,4889368.151004565,0.22502176285872574
22,1995,5000,27936543.637852106,0,4700727.636275465,0.16826446740198384
23,1995,6000,34144663.208688065,0,3954665.6364765232,0.11582090039389417
24,1995,7000,40352782.03686903,0,4352074.93873698,0.10785067891380154
25,1995,8000,46560899.98756995,0,3793046.0026927255,0.08146418998999867
26,2005,1000,3104060.629225986,0,2191311.4498398723,0.705949951237353
27,2005,2000,9312181.820186593,98921.86477577356,5628274.3227127325,0.6108884748668494
28,2005,3000,15520302.808601959,3036162.9517669077,4964369.710517433,0.3976541249495412
29,2005,4000,21728423.45953103,5783980.910328345,5211794.681301936,0.32687217914448535
30,2005,5000,27936543.637852106,8459632.754099408,5031109.477366486,0.2583114697907947
31,2005,6000,34144663.208688065,10351789.846885055,4437989.218630323,0.18652598831358697
32,2005,7000,40352782.03686903,11989284.988849,4818700.595592306,0.16989091956588215
33,2005,8000,46560899.98756995,11893745.064826986,4122054.151859536,0.11890373354968661
34,2005,9000,52769016.925547324,14946587.840548862,5045018.398229502,0.1333869484398217
35,2005,10000,58977132.716068774,18401720.79696189,4327326.6317531215,0.10664898831785836
36,2005,11000,65185247.22378292,20871501.41127068,5054086.578104895,0.11405234392705851
37,2005,12000,71393360.31409691,22930864.674820002,4541666.22142789,0.09371507103623139
38,2018,1000,3104060.629225986,52.66350528492647,2661680.4548859256,0.8574979459719028
39,2018,2000,9312181.820186593,125951.93244413487,6731913.406594664,0.7328265772640108
40,2018,3000,15520302.808601959,2987671.9893743773,6330114.048911177,0.505090602301913
41,2018,4000,21728423.45953103,6049378.934058337,6530490.121489877,0.41651071982608545
42,2018,5000,27936543.637852106,8642942.374886306,6124227.324159386,0.3174227165104154
43,2018,6000,34144663.208688065,10514598.670091338,5800983.506777059,0.24549164888237546
44,2018,7000,40352782.03686903,12307426.29050365,6547563.021032238,0.23346336128686085
45,2018,8000,46560899.98756995,12072447.677727185,5197622.054778453,0.15070615544250118
46,2018,9000,52769016.925547324,15179146.212094022,6438413.9158085855,0.17128055493695266
47,2018,10000,58977132.716068774,18844186.346670594,5163928.406751209,0.12867055309671363
48,2018,11000,65185247.22378292,21463553.08052477,6021172.575067975,0.13771590266697006
49,2018,12000,71393360.31409691,23270201.43325625,5584649.98895479,0.11604911478864316
50,2018,13000,77601471.85151249,26674009.42055521,5436895.823053815,0.10675764241001902
51,2018,14000,83809581.70150788,29624319.91353475,4458060.369819192,0.08227440862542248
