,year,dis,ring_area,water_area,urban_area,dens
0,1985,1000,3104060.629227337,0,49179.599043543196,0.015843633523287524
1,1990,1000,3104060.629227337,199470.65962464575,54972.61570614086,0.01892611910164393
2,1995,1000,3104060.629227337,169319.9312803979,54972.61570614086,0.018731677297622287
3,2005,1000,3104060.629227337,255445.92522523168,89327.19156254787,0.031358116433594686
4,2018,1000,3104060.629227337,277188.25018478103,96914.99234571269,0.034283469273040615
