,year,dis,ring_area,water_area,urban_area,dens
0,1985,1000,3104060.6292276504,0,872.7697143554688,0.00028117031804647145
1,1990,1000,3104060.6292276504,0,60395.52511273552,0.019456941189890057
2,1995,1000,3104060.6292276504,0,95042.5467189415,0.03061877909987535
3,2005,1000,3104060.6292276504,0,270783.1685960955,0.08723514162269168
4,2018,1000,3104060.6292276504,0,614525.4127527574,0.19797468096029525
5,2018,2000,9312181.82018394,0,2683735.4727103417,0.288196206273959
6,2018,3000,15520302.808603894,82148.71400409774,5068011.400264728,0.3282783271374068
7,2018,4000,21728423.45953067,44076.969248573456,3822785.4086567005,0.17629239646995556
8,2018,5000,27936543.637855027,23018.904015634573,2585910.5304443366,0.09264005728769371
