,year,dis,ring_area,water_area,urban_area,dens
0,1985,1000,3104060.629227168,0,0,0
1,1995,1000,3104060.629227168,831.9071655273438,0,0
2,2005,1000,3104060.629227168,0,0,0
3,2015,1000,3104060.629227168,0,0,0
