,year,dis,ring_area,water_area,urban_area,dens
0,1985,1000,3104060.629227649,0,0,0
1,1995,1000,3104060.629227649,7551.03173828125,1571680.515470617,0.5075652007489099
2,1995,2000,9312181.820185447,298872.2173911898,3280124.3616105616,0.36392008109803253
3,1995,3000,15520302.808601655,340440.8004854091,2253792.0835308,0.1484725014183766
4,1995,4000,21728423.45953066,484862.6389370787,1818353.4932076253,0.0855955133211428
5,2005,1000,3104060.629227649,6711.9857177734375,1888336.1217282761,0.6096621139777271
6,2005,2000,9312181.820185447,316178.43075238395,3661320.976539761,0.40699417486218853
7,2005,3000,15520302.808601655,496778.18411649816,2497761.501352826,0.16625669167420307
8,2005,4000,21728423.45953066,1485828.1013037586,1950753.6661156756,0.09636875270160748
9,2015,1000,3104060.629227649,1678.0657958984375,2510545.694227512,0.8092314996286052
10,2015,2000,9312181.820185447,313408.0780900544,5019413.1391103715,0.5577885701948525
11,2015,3000,15520302.808601655,468688.56044371374,4160249.5774287195,0.27639889707762494
12,2015,4000,21728423.45953066,1140345.8632044175,3193980.0707352,0.15513736315551563
13,2015,5000,27936543.637849346,2094801.1026022518,2733995.3008987736,0.10579763718215651
14,2015,6000,34144663.20868987,1638780.866444307,1684165.5872539442,0.051811102049832844
