,Distance,Total,1985_U,1990_U,1995_U,2000_U,2005_U,2010_U,2015_U,2018_U,1985_W,1990_W,1995_W,2000_W,2005_W,2010_W,2015_W,2018_W,1985_D,1990_D,1995_D,2000_D,2005_D,2010_D,2015_D,2018_D
0,1000,3104060.6292276434,543404,947969,996666,1044651,1118288,1197736,1295282,1747896,375264,412464,438046,468664,451405,468059,453758,458505,0.1991368628133364,0.35219578955707814,0.3738411594120692,0.3963923260788856,0.42157300317403235,0.45437604693398476,0.4887298475712088,0.6606914557719163
1,2000,9312181.820185607,2030326,3116475,3321152,3610673,4163173,5005311,5479272,7499102,92526,105490,112531,107898,100166,115150,109294,116028,0.2202171143476727,0.3385010664924344,0.36100848444299916,0.3922817973171963,0.45192855518957614,0.5442311278095574,0.5953861556349485,0.8154606965728901
2,3000,15520302.808602579,4243524,6112154,6657637,7382906,8447788,10171866,10867409,13302327,164349,199213,215799,166434,138252,159787,146711,203350,0.2763438893403502,0.39893728686115465,0.43501162032171065,0.48084988168346543,0.5491977698627469,0.6622086215557487,0.7068880932508523,0.8684708483614907
3,4000,21728423.459527705,5376844,7630612,8147061,9154799,10781399,13620208,14775528,19025922,207413,235783,225257,214201,205138,212994,209368,235101,0.24984161455205198,0.3550337155813419,0.37887726978880215,0.42552311696236744,0.5009179021610477,0.6330437431249389,0.6866253041537674,0.885201533444917
4,5000,27936543.63784883,4507581,7494872,7977107,9378592,11217183,14308231,15773106,21629836,1621266,1634481,1658859,1641285,1637090,1629419,1617279,1645898,0.17129140957710515,0.2849537735194514,0.3035696298946462,0.3566647557708619,0.4265177198912149,0.5438918618804249,0.5992988868434127,0.8227198486468896
5,6000,34144663.20869666,3427659,6512666,6928869,8084408,9700345,12095940,13248560,17454767,7693803,7634463,7696350,7682936,7661165,7661578,7657321,7718086,0.12958591792311672,0.24566642080143633,0.26197772785455625,0.30551323941330083,0.3662788398858349,0.4567421017860815,0.5001845747909756,0.6605004826071781
6,7000,40352782.03686187,2129346,3989589,4257101,5073242,6126061,8226116,8952167,11867026,9463428,9475287,9482504,9486792,9451606,9468661,9482669,9588596,0.06893462380142172,0.12920701615325947,0.13790290437023733,0.16436349502935932,0.1982468561291082,0.26635422099860595,0.28999462973492374,0.3857415888000692
7,8000,46560899.98757985,1627594,3099195,3306638,4382416,6102523,9246449,10507783,13251659,6021332,6033350,6070806,6201528,6187775,6225909,6245310,6345839,0.040148281809481726,0.07647131398147149,0.0816653574826054,0.10858484124452283,0.15115310003566343,0.22924138009221848,0.2606382048045722,0.3295198036400513
8,9000,52769016.92553961,1802358,3211437,3541742,4746118,6076359,8406351,10060050,13630601,6896958,6878218,7014927,6971524,6938349,6966508,6986453,7103000,0.03929097673434762,0.06997997583809198,0.07740820560006428,0.10363270338218145,0.13258281572226197,0.18353472762083986,0.21973540006107092,0.29848456067944956
9,10000,58977132.7160674,1517721,3243150,3454965,4267990,5299796,7667392,9395364,13123466,6006287,5993908,5999085,5982680,5934886,5964281,5969338,6032004,0.028652006202340784,0.061210883583997865,0.06521503054466395,0.08053654262394122,0.09991650671151908,0.1446327022938879,0.17724495143262645,0.24786918680239955
10,11000,65185247.223805666,1314294,2943916,3102824,3866648,4770838,6825103,8272528,11443966,4058306,3973086,4076695,4071377,4029541,4043244,4058694,4144951,0.02150105949499323,0.04809364579101152,0.05077560974830709,0.06326956525318905,0.0780113303334381,0.11162707533505613,0.13533444245925966,0.18748215044763925
11,12000,71393360.31407797,1107164,2302533,2540624,3282452,3926790,5318661,6175993,8806082,7068348,7073902,7274135,7196485,6905473,7139431,7284535,7292915,0.017212029351725278,0.03579838917107346,0.039623435678693114,0.051131024429785274,0.06089190022422653,0.08277565367250912,0.09633608118294101,0.13737942001576042
12,13000,77601471.85151416,932242,2135670,2393296,3489012,4393529,6382229,7317293,9626766,7183379,7144641,7152303,7037909,6956781,7006916,7097040,7131670,0.013238671515369711,0.03031175223451174,0.03397195508501107,0.04944495230976184,0.06219192053985514,0.09040681569587508,0.10378486582815932,0.1366083875229905
13,14000,83809581.70150733,888182,1573866,1715639,2212553,2610107,3648388,4200699,5555954,6632052,6456575,6562780,6531860,6431546,6475892,6528478,6590401,0.011508297861244621,0.020346539418607125,0.022209838623862693,0.02863118828148428,0.03373188497661947,0.047177213632015394,0.054356094812321724,0.07195043963852296
14,15000,90017689.72856331,230356,414678,423069,485052,596219,883051,1030227,1088144,6869206,6841895,6883051,6891912,6857733,6897627,6868101,6950781,0.0027704173265743837,0.004985561019924897,0.005088961791021081,0.005835157435565606,0.007169544375138114,0.010623800933400271,0.012390043243185631,0.01309960869683636
