,Distance,Total,1985_U,1990_U,1995_U,2000_U,2005_U,2010_U,2015_U,2018_U,1985_W,1990_W,1995_W,2000_W,2005_W,2010_W,2015_W,2018_W,1985_D,1990_D,1995_D,2000_D,2005_D,2010_D,2015_D,2018_D
0,1000,3104060.629227978,17806,54722,55241,63979,65337,75962,178873,295314,0,0,0,0,0,0,0,0,0.005736357026128253,0.017629165965617786,0.017796366308005775,0.020611388642854066,0.021048880097503185,0.02447181581594712,0.05762548524849147,0.0951379612947343
1,2000,9312181.820186809,152718,556683,608508,695693,734374,837130,1582847,2346515,0,0,0,0,0,0,0,0,0.016399808653750746,0.05978008277214164,0.06534537359235033,0.07470784113040911,0.078861647482874,0.08989622584315118,0.16997595521263642,0.25198337460650305
2,3000,15520302.808602238,1718978,2846146,3256036,3614680,3880309,4261515,5276764,6525240,3393,7041,7041,2715,3646,5683,4752,9756,0.11078094937737125,0.18346534952577073,0.20988725905434663,0.23294084393685127,0.25007377864082203,0.27467737221876104,0.3400951770964148,0.42069696707153253
3,4000,21728423.45952584,1077634,1853394,2336724,2619695,2887571,3169833,3776378,4544308,4137553,4150192,4161729,4005920,3686773,3505237,3403713,3555071,0.06126098208041989,0.10543688676915364,0.13302013110001307,0.14781743482137197,0.16005026848723738,0.17394504561758614,0.20608118247439505,0.25005336853069354
4,5000,27936543.637856,306748,722582,868485,1031729,1121529,1306227,1755045,2437514,9586662,9581913,9575131,9517378,9338670,9271238,9254860,9157977,0.016716620088010576,0.03936783116243655,0.04729946530417989,0.056013883597394794,0.06030415206806901,0.06998154894130308,0.09394469117567272,0.12980298480748675
5,6000,34144663.208688736,191439,554301,686968,935712,1081820,1239491,1718013,2249737,12870499,12873893,12867790,12844689,12820025,12815677,12793888,12618046,0.008998661386745007,0.026059282036415294,0.03228707495044272,0.043930194038371284,0.05073098963804281,0.058112982392715486,0.0804660712881681,0.10450954639969832
6,7000,40352782.03686169,199531,431729,478585,568665,619809,690875,1005529,1645241,16516297,16521053,16513596,16502811,16498523,16500100,16476488,16062818,0.008370823118066164,0.018115722922672706,0.020075559595867955,0.02384342518156903,0.02598315877438142,0.028964248084652658,0.042114115299786585,0.06773336500223853
7,8000,46560899.98756826,141499,257070,282094,335506,368744,410998,536168,901006,19603107,19606500,19607180,19584106,19575700,19582823,19554357,19439037,0.005248908917182244,0.00953721841771897,0.01046586519894504,0.012436837385295359,0.01366467545802424,0.01523451801955312,0.019853262975820733,0.03322065303600238
8,9000,52769016.92556107,167080,314876,358544,436327,482807,537652,876749,1584436,22594501,22622099,22620063,22601729,22596148,22599025,22611162,22613193,0.005537122796341704,0.010444716132424996,0.01189241924894837,0.014463580586914325,0.016001362057785233,0.017820753857891572,0.02907199474777262,0.05254162525657208
9,10000,58977132.71605307,275674,464482,528279,618755,671371,784850,1263999,2216609,25946136,25962663,25961307,25933901,25922106,25941960,25948122,25968102,0.008345918301218638,0.014069043180001425,0.016000781096416387,0.01872561997921639,0.0203107081342624,0.023758011097626593,0.03826935692583912,0.0671515931221213
10,11000,65185247.22380394,386808,516202,585162,662046,741458,799189,1247622,2112131,30022324,30017566,30021646,29986632,29980526,29990710,29975126,30005366,0.011000450603553516,0.014678306389179805,0.01664112831548879,0.018808864945126447,0.021061322863101032,0.022707757028254543,0.03543361842095961,0.06003803669953434
11,12000,71393360.31407851,217387,387571,567321,617289,686514,760002,1200230,1789703,33621188,33630020,33629342,33578931,33560399,33569426,33564594,33568853,0.00575521572316282,0.01026315460381851,0.015022792206106453,0.016324165436239442,0.01814592292421298,0.020093150376403822,0.031727970984697894,0.04731596330228634
12,13000,77601471.85151267,199910,383802,435873,495900,520336,554198,939872,1534904,36959300,36959300,36958622,36915510,36872530,36857453,36806721,36791848,0.004918782409817489,0.00944344218124542,0.010724469410792989,0.012188479205919592,0.012775583561611108,0.013601947368513568,0.023039042533217223,0.03761132436762478
13,14000,83809581.70150417,194067,311321,369553,433025,447953,468192,699426,1059757,39902285,39902286,39945176,39840266,39812707,39816679,39865800,39897608,0.00441992594805664,0.007090416183143222,0.008424894720215657,0.009848345217371358,0.010181473185064332,0.010642443922755566,0.015916381633947062,0.02413366812441179
14,15000,90017689.72858453,203530,364952,432785,491764,507365,529738,686767,857524,42011624,42010945,42338076,41998109,41993493,41990848,42328052,42431370,0.004239672568685648,0.007602098456442467,0.009076940146025973,0.010240905741754396,0.010564778477554645,0.011030040305246878,0.014400759425110102,0.018020389155770238
15,16000,96225795.79824746,99410,180481,191337,221839,227948,250641,349577,533416,44088096,44094212,44197605,44082661,44109876,44083341,44215159,44239669,0.0019066817367217558,0.0034620279464071713,0.003677563971846684,0.004254423920969479,0.004373865047042025,0.004806850789242555,0.0067212597560770354,0.010260737486178378
16,17000,102433899.77490556,79563,92802,103665,125757,133223,174355,247382,433489,46370936,46372292,46360770,46361041,46357646,46360363,46360362,46367551,0.0014191722064400263,0.0016553574484094668,0.001848746456924066,0.0022427427947775756,0.0023757471484234212,0.003109399014724333,0.004411742326533037,0.007731714468162817
17,18000,108642001.52416718,44730,56701,67697,77601,83705,110357,168251,287829,48764827,48768228,48756040,48751986,48725657,48712680,48706574,48700067,0.000747029237024977,0.000947008960060175,0.0011304318788082019,0.001295725160877375,0.0013970311551005535,0.0018414525176210662,0.0028072044690455873,0.004801796977105471
18,19000,114850100.91038013,93627,115933,140604,155496,169069,189271,324872,528932,50972964,50975679,50946282,50967447,50964999,50929220,50884403,50887119,0.0014657357002609407,0.0018150144695268063,0.002200244091784023,0.0024340879797846637,0.002646454258414973,0.002961019893724028,0.0050788471104491915,0.008269345552730761
19,20000,121058197.79924273,38961,48087,68125,94699,101486,120499,187974,316498,53028085,53028214,53022231,53017821,53017406,53000277,53002314,53000777,0.000572702269581327,0.0007068500874835615,0.0010013086196161507,0.0013918059313430193,0.0014915464284930543,0.0017705360167473815,0.002762053616914334,0.004650455399031543
20,21000,127266292.05490494,250988,304991,347473,403712,445006,484449,637831,900181,55117118,55119112,55119240,55107518,55104806,55107514,55104120,55105676,0.0034787369819230386,0.004227344710741264,0.004816177378052371,0.0055947735433090826,0.006166807591260133,0.006713653044836587,0.008838855342584521,0.012474685627892619
21,22000,133474383.54328036,134437,205170,256575,354449,391233,424160,610874,914820,57087921,57087836,57087834,57080882,57072166,57070008,57056552,57069502,0.0017599584471375193,0.002685944143289777,0.003358902863581048,0.0046397794686657825,0.00512070215472966,0.0055515145171198795,0.007993867238355521,0.011973318739873845
22,23000,139682472.12843657,79548,112324,131411,144826,157617,175739,251952,399813,59493614,59498365,59499042,59488348,59470571,59476792,59477351,59488854,0.000992008139991093,0.0014008262238311476,0.0016388797509598668,0.001805942786631735,0.001965007658247885,0.002191104167667204,0.003141345545710683,0.004985596227366462
23,24000,145890557.6761918,69403,89565,115270,132285,150047,158141,271129,386815,61928204,61929562,61926866,61909215,61898786,61910333,61913043,61918472,0.0008265966467264456,0.0010667453295268303,0.0013728553104184818,0.0015751712914385445,0.0017864488033240537,0.0018830742667068929,0.0032285904273952858,0.00460647126822136
24,25000,152098640.0507238,33768,48020,49375,56863,65438,71440,113638,150928,65207473,65208154,65200701,65191762,65192700,65189976,65182498,65203640,0.0003886240816662931,0.0005526496879297868,0.0005681952936902104,0.0006542980403324524,0.0007529749975871184,0.0008220124055560722,0.001307444133147114,0.0017369008563426873
25,26000,158306719.1179409,17995,21386,21385,51883,59589,70038,108629,146310,59675993,59676670,59672130,59657260,59651835,59647601,59649362,59665340,0.00018244821576677731,0.00021683047094934343,0.00021681035214157166,0.0005259329393582482,0.0006040146976277622,0.0007098989058089277,0.0011010734847694977,0.0014832517682570512
26,27000,164514794.74179244,41084,51272,51952,67806,70522,75012,117639,181021,47011270,47012630,46979187,46979542,46975476,46978359,46973523,46983955,0.0003496405753808649,0.0004363494077974539,0.0004420107318807634,0.0005768992571867756,0.0005999864620189015,0.0006382020990051852,0.0010008314378154954,0.0015402000053576686
27,28000,170722866.7881794,66187,68902,70941,83776,93930,118398,183468,309439,47336662,47337336,47336662,47307174,47294324,47302923,47304782,47328071,0.000536421394220084,0.0005584285252886472,0.0005749508230825839,0.0006788115685076311,0.0007610071210286991,0.000959310111202138,0.0014865568552200705,0.002507715159488458
28,29000,176930935.1217389,372843,445987,493725,546812,586237,671941,954170,1448927,49135072,49153483,49154847,49077553,49071285,49092506,49081416,49170273,0.002917488805133137,0.0034903419390072796,0.003863985877620565,0.004276867697401534,0.0045850039433224365,0.0052561737860539505,0.007463227132606067,0.011340947799874154
29,30000,183138999.60712576,138113,202486,224054,284666,321337,359196,553876,721452,50930466,50939213,50942621,50897399,50885543,50888808,50885390,50903269,0.0010446602517385157,0.0015316666176001658,0.0016948573203042557,0.0021526206480645166,0.0024297058711634954,0.0027160338721251894,0.004187983992613518,0.005455802275887477
