,Distance,Total,1985_U,1990_U,1995_U,2000_U,2005_U,2010_U,2015_U,2018_U,1985_W,1990_W,1995_W,2000_W,2005_W,2010_W,2015_W,2018_W,1985_D,1990_D,1995_D,2000_D,2005_D,2010_D,2015_D,2018_D
0,1000,3104060.6292269425,748236,1410531,1410531,2082589,2290174,2551701,2800842,3014313,0,0,0,0,0,0,0,0,0.24105070402131484,0.45441477099991073,0.45441477099991073,0.670924072935606,0.7377993775109868,0.8220525643004254,0.9023154939784607,0.9710870244021961
1,2000,9312181.820188213,2223526,4707193,4707193,5870474,6311446,6796843,7372863,7830261,951767,959429,962823,957731,948395,926209,908376,873739,0.26595881278890215,0.5635498980196008,0.563778980083873,0.7026762292758038,0.7546158379797121,0.8105014344474649,0.8773242930349949,0.9279272452100767
2,3000,15520302.808595777,2140815,5826111,5847154,7148493,7715699,8145796,9119709,9733267,3318493,3322450,3345995,3337206,3298684,3241648,3196121,2981050,0.17545061212901925,0.47763414524024783,0.48028636140377245,0.5867550026325314,0.6313156318190314,0.6634111087069136,0.7399849451782069,0.7762238427259202
3,4000,21728423.459532447,1948143,4735635,4813653,5878950,6359586,6687209,7713810,8390559,5858590,5869883,5915923,5878888,5858677,5767171,5749056,5559083,0.12275762092700598,0.2986173293869201,0.3044207342361293,0.37092254312502265,0.40073645891046994,0.4189651793901823,0.4827356288999004,0.5189178260547692
4,5000,27936543.637849554,1506227,5235512,5239984,6433523,7117108,7533559,9157172,10064820,7636979,7641222,7692982,7690053,7678345,7630965,7616670,7582670,0.07419996570722331,0.25796644632800914,0.25884694075783377,0.31775990788116776,0.351319884222218,0.3710093238100323,0.4506510307693577,0.49449162253241624
5,6000,34144663.208694786,760791,4614002,4614003,5817463,6619619,7115561,9376912,10563599,8451868,8456113,8492118,8463651,8466196,8450918,8459266,8419322,0.02961106387297783,0.17961317250353434,0.17986531014614915,0.22652779231304557,0.25778871247262697,0.2769374780595274,0.36506782136995,0.4106300831659974
6,7000,40352782.036854774,1085661,5935338,5935338,7597132,8907382,9560695,13025113,14755311,8529822,8524692,8590576,8551696,8567815,8546602,8582936,8562223,0.034115651050143525,0.18648112384774834,0.1868679396233695,0.23889536323368218,0.280238830818099,0.30059236880762596,0.4099835103037689,0.46414128744619365
7,8000,46560899.98758206,716384,4426377,4426377,5831950,6600399,7151365,10696882,12375406,9621155,9635617,9692438,9657453,9661694,9661909,9680374,9664133,0.019393312006913556,0.119873881575629,0.12005862901172501,0.15803266296404345,0.17887645068084332,0.19380922915769463,0.2900414707643193,0.3354062431585145
8,9000,52769016.92554423,893451,4398729,4398728,5792248,6544347,6984298,10853076,12444268,10514605,10522242,10601522,10534551,10519729,10499674,10527157,10462999,0.021144561225330375,0.10411987678946678,0.10431561105934557,0.13714505139502037,0.1548983976140161,0.16523318122788336,0.2569270391770083,0.2941488849624439
9,10000,58977132.71607453,757359,3510297,3510298,4245409,4686913,5030657,8260530,9408681,13154611,13134034,13254798,13084139,13052505,13028209,12975962,12766418,0.0165280951732152,0.07657198353324099,0.07677425096067744,0.09250669124496445,0.10205663568960163,0.10948367433120314,0.17957216895598405,0.20360388403010707
10,11000,65185247.223802626,967804,3069646,3069645,3732345,4121154,4410077,7238056,8229923,15861147,15863085,16081511,15885872,15889053,15899231,16083095,15861220,0.0196213209284852,0.06223664700811929,0.06251347119513108,0.07570775457206923,0.0835998410199809,0.0894792750133081,0.14740812107399437,0.16685423845578512
11,12000,71393360.31407845,1126888,2901871,2901872,3315289,3603325,3784553,5876131,6419109,17825987,17810665,18076664,17896754,17877391,17886166,18080092,17970602,0.02103683511589757,0.05415686879860176,0.05442707820652704,0.06197194978193469,0.06733177117380686,0.0707297971518614,0.11021892271512246,0.12015682459264515
12,13000,77601471.85150725,932946,2615196,2615195,3104891,3478810,3802148,5738405,6287615,20112258,20116158,20196424,20174282,20152931,20145989,20188428,20157200,0.01622819199458474,0.045493289064323865,0.04555688215372395,0.05406656686542548,0.06055523688568547,0.06617554689822361,0.09994949953954325,0.10945590913317535
13,14000,83809581.70151126,490410,1535430,1535430,1767269,1933710,2122466,4545323,5365508,22479178,22469653,22558633,22534034,22527354,22508454,22574373,22542017,0.007996197161635766,0.02503149306663884,0.025067856621821042,0.028841341551263083,0.03155417275981815,0.03462360448464759,0.07422728029157225,0.08757501666893659
14,15000,90017689.72856331,106708,404213,404213,500923,568978,628380,2178972,3492992,23831120,23977269,24065799,24035699,24032943,24044180,24074528,24063057,0.001612230403201412,0.0061206908669068005,0.00612890692798498,0.007591813985435766,0.00862287162123337,0.009524732011156625,0.033043183597552275,0.05296052537166615
15,16000,96225795.79825759,27154,279981,279982,340926,365653,393043,1238831,2251221,24245080,24446687,24495268,24469383,24472033,24471927,24497930,24461905,0.0003772399273731216,0.003900591755561006,0.0039032474539634023,0.004751157237451514,0.005095941811833166,0.0054776558613874255,0.01727126530551385,0.031369829240845165
16,17000,102433899.77490878,107673,312247,312246,372190,391539,421858,1095277,1552806,23366717,23589035,23621593,23581727,23608022,23585968,23594449,23588513,0.0013617912795315758,0.003960270600899908,0.003961893932273643,0.00472009821546012,0.004967137836613239,0.005350273501203552,0.01389249911350955,0.019694316478312393
17,18000,108642001.52415097,56142,269950,269950,358392,394180,415394,1289815,1684427,23399286,23471661,23602662,23580532,23581380,23535741,23592566,23444923,0.000658613462215359,0.003169530594085775,0.0031744131776015832,0.004213329513408465,0.004634106745717604,0.0048808865228207494,0.015165473962889961,0.019770947891394098
18,19000,114850100.91043425,21106,162519,162519,247791,320566,378469,1271404,1795173,23569742,23580021,23611399,23588577,23593661,23596894,23605372,23595279,0.00023122170258674756,0.0017806383007386891,0.0017812506819697967,0.002715174910328987,0.003512804140887229,0.004147459720198879,0.013933999423111982,0.019672089237782367
19,20000,121058197.79919338,127125,304895,304895,420957,485867,548725,1521644,1932061,24333183,24365084,24412235,24385484,24361671,24328829,24317869,24322198,0.0013142928979015275,0.0031532235132399208,0.0031547618872968036,0.004354455186542124,0.005024658238335537,0.005672785905789719,0.015729158861538698,0.019972512859851688
20,21000,127266292.0549283,42467,304476,304477,443067,536805,622906,1604214,2032970,23766460,23777818,23814110,23763381,23746795,23737229,23739708,23731140,0.000410309844536389,0.0029421247417214216,0.002943166533097744,0.004280720179598304,0.0051855448999637895,0.0060167259474714985,0.01549567209856793,0.019635553332856964
21,22000,133474383.5432589,1698,132345,132344,238645,291473,408397,1059069,1340121,23228327,23260782,23587114,23356098,23521803,23470791,23249209,23240002,1.5401911444639567e-05,0.001200804602579424,0.001204361529320743,0.002167169592431137,0.002650897310093828,0.0037125787490931072,0.009608231553168088,0.012157014728423008
22,23000,139682472.12843704,10182,105853,105853,162095,208410,247245,765896,981646,23412109,23389904,24229846,23724456,23883066,23797678,23506819,23492479,8.757175711881575e-05,0.0009102301351114091,0.0009168522497032004,0.0013978766230396773,0.0017997501625254054,0.0021335413490571873,0.006592568919352405,0.008448627748130454
23,24000,145890557.6761856,20670,225721,225722,412097,520981,598617,1525969,1977916,23928619,24326537,24926140,24501273,24571638,24337305,24127530,24032020,0.00016947910327073245,0.0018568076207454592,0.0018660198125720249,0.003394838359080025,0.004294309588237014,0.004924730410914619,0.012532285284972827,0.016231246802385822
24,25000,152098640.05074382,14425,215805,215804,296095,373209,505211,1423847,1757946,23934599,24843162,25194709,24662180,24050375,23728501,23378692,23318382,0.00011255107034498646,0.001695840550879441,0.001700530458065232,0.0023234716334877645,0.002914596303605537,0.003935580375123639,0.011061587745814602,0.013650741399410065
25,26000,158306719.11793852,12381,250263,250264,335604,499357,680866,1537160,1982605,24050766,24113195,24372370,24096421,24124994,23983388,23947943,23970844,9.221937435521972e-05,0.0018649409622781173,0.0018685572569559817,0.0025005830752650956,0.0037214978385550794,0.005068858807575181,0.011440711536778956,0.014758566900013839
26,27000,164514794.74184418,16799,205160,205159,252422,331516,407449,1108720,1430366,25427327,25462174,25556114,25407590,25489830,25474142,25404437,25403310,0.0001207801124913719,0.0014754126812243718,0.0014764029055596894,0.001814586099033806,0.0023845789180065103,0.0029304307191113936,0.007970075111570924,0.010282156089803788
27,28000,170722866.78804302,3577,167324,167324,217535,264197,326636,1067999,1404405,26662072,26669710,26720680,26678741,26713569,26705933,26714602,26722857,2.4829794985254996e-05,0.0011615434450089645,0.0011619545767473961,0.0015101969539535183,0.0018345829335884454,0.002268038843826009,0.0074162340722035815,0.009752811837076793
28,29000,176930935.12180328,65636,220000,220001,268023,289271,353128,1111787,1404592,26961772,26960930,26981824,26962617,26956682,26957983,26955010,26951615,0.0004376633078007588,0.0014669600085785118,0.001467171084604121,0.0017871974784855124,0.001928804404613806,0.002354611248254956,0.007413103130366155,0.009365237813181732
29,30000,183138999.6071148,20919,103406,103406,139743,152512,198081,764199,991868,27780394,27688620,30939113,27663229,27635235,28096889,29424091,28620009,0.00013464976670106,0.0006652026213210175,0.0006794091789761303,0.0008988088591188186,0.000980760821998917,0.0012775948368114525,0.0049715346866792375,0.006419068595406225
