,Distance,Total,1985_U,1990_U,1995_U,2000_U,2005_U,2010_U,2015_U,2018_U,1985_W,1990_W,1995_W,2000_W,2005_W,2010_W,2015_W,2018_W,1985_D,1990_D,1995_D,2000_D,2005_D,2010_D,2015_D,2018_D
0,1000,3104060.6292261924,1651950,1652841,1713631,2246087,2782671,2831703,2883074,3040292,17830,17830,17830,14264,10698,17830,8023,11589,0.5352645989435313,0.5355533006340538,0.5552504676002314,0.7269368406821355,0.8995618469393897,0.9175279945653284,0.9312141340867942,0.9831268850672532
1,2000,9312181.820189618,4762081,4766969,5109850,6387590,8015490,8115990,8448540,8922007,133723,133723,104304,99847,88257,98955,84691,100668,0.5188323108804469,0.5193648621611966,0.5549432887560592,0.6933736261952889,0.868989086126921,0.8809063489259634,0.9155836797490728,0.9685712005821364
2,3000,15520302.80860037,6652834,6668451,7412830,9384118,12372041,12702443,13647817,14321151,201364,201364,183733,172084,176542,197798,129695,160422,0.43428817642805395,0.4353076334671559,0.4833434133259099,0.6114141397789828,0.8063238963595755,0.8290056461832692,0.8867627042236443,0.9323738366499068
3,4000,21728423.459529262,5529288,5594503,6811022,8464475,12229136,13067400,14550254,15224700,5185040,5185040,5083798,5038917,5084276,5171251,4877837,4952227,0.3342295736254024,0.3381716330088132,0.40920247899604145,0.5071734757720778,0.7347409069605702,0.7892289599531972,0.8634865044576303,0.9075179845877415
4,5000,27936543.637845196,5018282,5116372,6357216,8051684,12233321,13490475,14859620,15422632,10118649,10118649,10089837,9969425,10038298,10096778,9855658,9881047,0.28164281482174514,0.2871479545699428,0.35621227652832466,0.44813440386820097,0.6834927426704371,0.7562024789934106,0.8218413797661135,0.8541793288406931
5,6000,34144663.20868805,4664284,4899400,7017842,8511050,11892720,12897587,14285580,14964035,15692668,15692668,15509604,15206467,15486684,15651659,15416272,15227113,0.25277938495257357,0.26552142164513115,0.376593490871665,0.4494118608875478,0.6374066487576628,0.6974305988607674,0.762776676374261,0.79101336245576
6,7000,40352782.03687653,5506766,5845298,8159939,10348616,13667147,14595022,16531973,17168592,16810282,16810282,16706278,15962148,16435073,16736925,16432533,16076258,0.23390744361789553,0.24828705493656303,0.3450801432327858,0.42428646932071495,0.5714237504490031,0.6180178842211674,0.6911287994750208,0.70720964722629
7,8000,46560899.98756814,7671077,8159650,9767240,14936864,18174726,19219874,21436067,22069845,11488112,11488112,11317534,10509287,10376149,10597570,9291857,9015998,0.21871876859972128,0.2326490270146833,0.27713697957923,0.41431888235210873,0.5022758345426841,0.5344297651703542,0.5751708464086519,0.5878253459632885
8,9000,52769016.92555484,9595685,10672137,12190690,18049327,21502261,22781923,25035066,25721647,11441708,11441708,10639603,9286862,10107383,10961039,9534767,9648425,0.23218751110277314,0.25823450104685763,0.289362914507704,0.4150973435171736,0.5040186936468901,0.5449180785678397,0.5790563278675573,0.5965049608875246
9,10000,58977132.716059804,9725423,12364581,13258527,19504281,22218689,22846461,24720164,25384114,11748511,11748511,10280816,8954937,9905763,11321204,10007697,10126497,0.20592222780646866,0.261802706721706,0.2722696066995844,0.38991253224292355,0.4527831427686517,0.47940438085095716,0.5048080223618522,0.5196270965140151
