,Distance,Total,1985_U,1990_U,1995_U,2000_U,2005_U,2010_U,2015_U,2018_U,1985_W,1990_W,1995_W,2000_W,2005_W,2010_W,2015_W,2018_W,1985_D,1990_D,1995_D,2000_D,2005_D,2010_D,2015_D,2018_D
0,1000,3104060.629226434,57099,154733,2635089,2706724,2721773,2765299,2783696,2805550,0,0,0,0,0,0,0,0,0.018394937090590816,0.049848575296211645,0.8489167302948889,0.8719945656069693,0.8768427312189117,0.8908650088736001,0.8967917616653408,0.9038322169303677
1,2000,9312181.820188005,122145,180727,7639297,8008553,8079847,8119690,8187712,8267940,0,0,0,0,0,0,0,0,0.013116689768148664,0.019407589272816765,0.8203552236747209,0.8600082295040835,0.8676642226297161,0.8719428117691189,0.8792474371848871,0.8878628187946053
2,3000,15520302.808600059,140224,346016,9666093,11798116,12292151,12523083,12687999,12768585,0,0,0,0,0,0,0,0,0.009034875268174506,0.02229441037762915,0.6228031191919694,0.7601730549652979,0.7920045859665003,0.8068839348328146,0.8175097584416567,0.8227020540427029
3,4000,21728423.459530514,140981,162593,7838731,10127422,11771701,12651496,13484527,13806762,29946,25899,29946,28327,28327,28327,29946,25899,0.006497276145892791,0.0074918934109805095,0.36125719026230724,0.4666994001103675,0.5424722890957455,0.5830156572619086,0.621450377112854,0.6361823033880677
4,5000,27936543.63785062,245361,272874,5652926,7584699,9840896,11755388,13417555,13770663,5665,3237,4855,2428,809,809,2427,1619,0.008784578644350208,0.00976876828575125,0.20238396873505318,0.2715209995666647,0.3522690964663731,0.42080110483553984,0.48032859509934406,0.49295507965471097
5,6000,34144663.2086903,137926,675383,5616419,7301950,9579183,12344617,14664559,15134288,22670,809,0,0,19432,19433,6478,16193,0.00404214370351825,0.01978051440449571,0.16448892659074588,0.21385333208211438,0.2807067574551868,0.3617445779708273,0.42956469157203336,0.44345052407729313
6,7000,40352782.03686169,94270,564400,4303269,6181143,8245786,9734116,11979846,12908895,10524,2429,810,10524,9715,9714,8904,8905,0.0023367556648381765,0.013987486044654867,0.10664333817611062,0.15321757632783325,0.20439164906490076,0.24128348372280173,0.29694334265670164,0.3199716028334438
7,8000,46560899.98757824,145767,791989,3209385,4570491,6216118,7454701,9410777,9959084,8090,4854,4854,0,1618,8089,7281,8089,0.0031312180733858008,0.0170115176922738,0.06893594444975644,0.09816156906802358,0.13350974788783096,0.16013428280387085,0.20214920353476812,0.21393088384410122
8,9000,52769016.92554563,49947,1154802,2886205,4046774,5163004,6464691,8412349,8906008,10528,810,5669,10528,10528,8909,11336,11336,0.0009467102075362073,0.021884427523364423,0.05470094513473111,0.07670375104394914,0.09786110453781545,0.12252990477432091,0.15945259254044813,0.16880969450815358
9,10000,58977132.716073185,38976,369839,1656205,2174851,3123846,3850441,5392361,5856682,31406,809,6333,27502,29122,27504,33838,33029,0.0006612184151658294,0.0062709741248114705,0.028085171101191322,0.03689337784786167,0.052993238653059924,0.065317476697697,0.09148387490001578,0.09935992967525553
