,Distance,Total,1985_U,1990_U,1995_U,2000_U,2005_U,2010_U,2015_U,2018_U,1985_W,1990_W,1995_W,2000_W,2005_W,2010_W,2015_W,2018_W,1985_D,1990_D,1995_D,2000_D,2005_D,2010_D,2015_D,2018_D
0,1000,3104060.629227014,2147746,2422911,2593145,2767234,2896222,2961568,3007208,3096026,0,0,2034,2034,2034,2034,0,2034,0.6919149644750466,0.7805617510130153,0.8359518824137816,0.8920729351345252,0.9336547832027162,0.9547203663876946,0.9687980871523336,0.9980655777837377
1,2000,9312181.820185734,6625480,7279778,7677425,7928527,8083878,8252046,8373915,8512517,140760,139361,150255,154800,148856,147499,152353,154800,0.7224048931451094,0.79362479031315,0.8379705656549176,0.8658071876530306,0.8821991227456043,0.9004180681326364,0.9141999446044453,0.9295797824259932
2,3000,15520302.808602616,7930267,8750370,9446158,9774757,9940349,10121579,10212455,10341226,1447468,1453141,1468492,1490768,1478104,1473930,1492921,1490474,0.5635159587855241,0.6220423223289299,0.6722377726731843,0.6967270927619299,0.7078912024739519,0.7205831098118868,0.7280371447319539,0.7370885376490917
3,4000,21728423.459527247,6870298,7363824,7990034,8234247,8423339,8707314,8894719,9020970,5265163,5245374,5320047,5342114,5332509,5314296,5328826,5319726,0.417310897612883,0.44675131371056404,0.48694848144837155,0.5025077196508385,0.5137462153021549,0.530476811604507,0.5423742272913331,0.5497675865040846
4,5000,27936543.637850307,4291896,4777231,5327765,5550376,5728876,5974730,6162044,6295212,8613421,8552972,8645871,8666150,8661248,8662542,8670267,8640014,0.22211192675416733,0.24645772663854681,0.2761834747818161,0.28802608313605615,0.2972133920867279,0.30998907815109955,0.3198357480185932,0.3262354484534819
5,6000,34144663.20869163,3468483,3999434,4478514,4667305,4792630,4997518,5130145,5223057,12086715,12056930,12144522,12188617,12173582,12175692,12160791,12125554,0.1572441356369353,0.18107036888811223,0.20356751156809244,0.21257493064267546,0.21813355266758855,0.22748074784780192,0.23335948059103648,0.23720564490130677
6,7000,40352782.03687091,1669900,2014340,2396515,2530148,2653191,2862549,3008279,3096860,15877060,15879948,15976548,16002381,16007807,15995409,15994047,15988517,0.06822679214465731,0.08230922487216576,0.09831358676549824,0.10390580410437177,0.10898310620494346,0.11752289525092971,0.12349898282675516,0.12710664554475426
7,8000,46560899.98757103,2237810,2577859,2882062,3016778,3143096,3309103,3433664,3524782,19324364,19261491,19336579,19341367,19338884,19323064,19330435,19316463,0.08216206352456824,0.09442911387472368,0.10586350349438556,0.11083136515889232,0.11546154412057755,0.12148920352960439,0.1260964144963095,0.1293762099619828
8,9000,52769016.925539225,3032375,3400236,3900475,4067669,4196096,4357964,4472677,4572807,22383355,22347854,22416869,22436452,22425428,22425616,22400440,22415487,0.0997962462503172,0.11177205842927945,0.1285073797600341,0.13410237512011816,0.13828608113222496,0.14362147508429152,0.14727976918268398,0.15065157203190643
9,10000,58977132.71607521,3624637,4258656,5011135,5233450,5399408,5548715,5656755,5766411,25815451,25743308,25881986,25875109,25860357,25853254,25822923,25841146,0.10930196577584748,0.1281422176467124,0.1514160080023442,0.15810060571790657,0.1630414762080559,0.16751404772253245,0.1706195095115555,0.17402261322136967
