,year,dis,ring_area,water_area,urban_area,dens
0,1985,1000,3104060.6292273523,595.4290958180147,0,0
1,1990,1000,3104060.6292273523,6742.1509133731615,2896.5601303998164,0.0009351831756018047
2,1995,1000,3104060.6292273523,0.0,33192.76873779297,0.010693337760627166
3,2005,1000,3104060.6292273523,0.0,57471.08575439453,0.018514807737083396
4,2018,1000,3104060.6292273523,10308.7396113377,181474.08957160503,0.05865825575111938
